subid,trialinfo,memory,ERS,RewardType
582,item7R1,1,-0.042416124705297,High
582,item7R2,0,-0.0910465166481308,High
582,item8R1,0,0.0369454171235871,High
582,item8R2,1,-0.172630808509136,High
582,item9R1,0,0.0356120429675448,High
582,item9R2,0,-0.112039796656623,High
582,item10R1,0,0.121613089514897,Low
582,item10R2,0,-0.100552001243876,Low
582,item11R1,0,0.0123891367580453,Low
582,item11R2,0,-0.0111189488011984,Low
582,item12R1,0,0.0124392124827279,Low
582,item12R2,0,-0.169289506509219,Low
582,item13R1,1,0.00189070401825576,Low
582,item13R2,0,-0.0115078557976827,Low
582,item14R1,0,-0.0511006873985038,Low
582,item14R2,1,0.0829741900925745,Low
582,item15R1,0,0.0445441219263887,Low
582,item15R2,0,-0.193734489753131,Low
582,item16R1,0,-0.00688599050103465,Low
582,item16R2,0,0.0103859760468685,Low
582,item1R1,0,0.0613668514124782,Low
582,item1R2,0,-0.0140982033855578,Low
582,item2R1,0,-0.106802202828504,Low
582,item2R2,1,0.103788706973659,Low
582,item3R1,1,0.0670658771986744,Low
582,item3R2,0,0.0301889589679429,Low
582,item4R1,1,-0.0171209883116466,Low
582,item4R2,0,0.0271703453102382,Low
582,item5R1,0,-0.0975367972030619,Low
582,item5R2,0,0.0374774007885457,Low
582,item6R1,1,-0.244274541610307,Low
582,item6R2,0,0.130370483622424,Low
582,item7R1,1,0.0598245091769977,Low
582,item7R2,1,0.194793107688804,Low
582,item8R1,1,0.188777773325376,Low
582,item8R2,0,-0.0896600757450915,Low
582,item9R1,0,-0.0405221019541692,Low
582,item9R2,0,0.0209706644164772,Low
584,item10R1,1,0.178338352890235,High
584,item10R2,1,0.0204472633918171,High
584,item11R1,1,-0.0855638266118043,High
584,item11R2,1,0.0231810601292465,High
584,item12R1,0,-0.00394415942815998,High
584,item12R2,1,0.0349818881890669,High
584,item13R1,0,0.0518126288113771,High
584,item13R2,0,-0.0980454128119254,High
584,item14R1,1,-0.111842945952626,High
584,item14R2,0,0.164712575028,High
584,item15R1,0,0.124017455439434,High
584,item15R2,1,-0.0149826063599472,High
584,item16R1,0,-0.12311731726542,High
584,item16R2,0,0.153060830821266,High
584,item1R1,1,-0.0772818433193833,High
584,item1R2,0,0.0269453364472628,High
584,item2R1,0,-0.0456017094013143,High
584,item2R2,1,0.146777510066709,High
584,item3R1,0,-0.0125246934909134,High
584,item3R2,0,0.0206807600388728,High
584,item4R1,1,0.118274336748169,High
584,item4R2,1,0.121536840350355,High
584,item5R1,1,-0.103201310831815,High
584,item5R2,0,-0.0130083240746855,High
584,item6R1,1,0.0849000103437121,High
584,item6R2,1,0.0397991739998118,High
584,item7R1,0,-0.180637263098526,High
584,item7R2,1,-0.0702674541411157,High
584,item8R1,0,0.243966880998644,High
584,item8R2,1,-0.0869655840139418,High
584,item9R1,0,0.0862228544224662,High
584,item9R2,1,-0.218168189620842,High
584,item10R1,0,-0.0102929117596665,Low
584,item10R2,0,-0.00359834465405274,Low
584,item11R1,0,0.149743158710814,Low
584,item11R2,1,-0.197878828510735,Low
584,item12R1,0,0.0580976089684924,Low
584,item12R2,1,-0.0568756320348032,Low
584,item13R1,0,-0.12705519334087,Low
584,item13R2,1,-0.0743433733161676,Low
584,item14R1,1,0.034824333307079,Low
584,item14R2,0,-0.0109322666441174,Low
584,item15R1,0,-0.206499369504548,Low
584,item15R2,0,0.131825222345012,Low
584,item16R1,1,-0.0102710725478853,Low
584,item16R2,0,0.10070711947061,Low
584,item1R1,0,-0.121578292203511,Low
584,item1R2,0,0.0159851935013204,Low
584,item2R1,1,-0.0226381868848626,Low
584,item2R2,1,-0.171479595459096,Low
584,item3R1,0,0.0483427010255905,Low
584,item3R2,0,-0.0258865937520057,Low
584,item4R1,0,0.291856720031781,Low
584,item4R2,1,0.0628834718425985,Low
584,item5R1,0,-0.0802887033251079,Low
584,item5R2,0,-0.115583232338318,Low
584,item6R1,1,0.0448645159674498,Low
584,item6R2,0,0.134029435736732,Low
584,item7R1,1,0.109112505869454,Low
584,item7R2,0,-0.103384541522109,Low
584,item8R1,1,-0.0205484197232857,Low
584,item8R2,0,0.0520840201494742,Low
584,item9R1,1,-0.147494638119055,Low
584,item9R2,0,0.0515755973764192,Low
586,item10R1,0,-0.0330904826591159,High
586,item10R2,1,0.0708502719694103,High
586,item11R1,0,-0.178147244501502,High
586,item11R2,1,-0.120032868598562,High
586,item12R1,0,0.202316773928678,High
586,item12R2,1,-0.0404707075276887,High
586,item13R1,1,-0.0783278872340903,High
586,item13R2,1,0.10065577251708,High
586,item14R1,1,-0.0593851469472644,High
586,item14R2,1,-0.143726633482663,High
586,item15R1,1,-0.00179653198159989,High
586,item15R2,1,0.0393798472338947,High
586,item16R1,0,-0.116365866607075,High
586,item16R2,0,0.0508323799936468,High
586,item1R1,0,-0.137173090671637,High
586,item1R2,1,-0.153447707617012,High
586,item2R1,0,0.00773915027008953,High
586,item2R2,1,-0.0436142471108268,High
586,item3R1,1,0.0174106140021733,High
586,item3R2,1,0.0363231226285652,High
586,item4R1,0,0.0575910091029525,High
586,item4R2,1,0.0407857615505029,High
586,item5R1,0,-0.0222524954187022,High
586,item5R2,0,-0.10385790506792,High
586,item6R1,0,-0.133624696793238,High
586,item6R2,0,0.0550144470467642,High
586,item7R1,0,-0.00597726855850739,High
586,item7R2,1,0.133336357946146,High
586,item8R1,0,0.0664681388795984,High
586,item8R2,1,-0.339019767806552,High
586,item9R1,1,-0.108233120592477,High
586,item9R2,1,0.182128624243622,High
586,item10R1,0,0.116706188488935,Low
586,item10R2,0,-0.184430326893934,Low
586,item11R1,0,-0.0376610898082773,Low
586,item11R2,1,0.0191642805162655,Low
586,item12R1,0,0.230891771115191,Low
586,item12R2,1,-0.113404107251201,Low
586,item13R1,1,-0.0449629136623035,Low
586,item13R2,1,0.0469998099939494,Low
586,item14R1,1,0.264118737754603,Low
586,item14R2,1,-0.0125876565741996,Low
586,item15R1,0,-0.13607981366554,Low
586,item15R2,0,-0.0140559857433611,Low
586,item16R1,1,0.218744015244446,Low
586,item16R2,1,-0.228910802777403,Low
586,item1R1,0,0.172091292282412,Low
586,item1R2,0,-0.0151623492230428,Low
586,item2R1,0,0.0649287006233488,Low
586,item2R2,0,0.0799233761535134,Low
586,item3R1,0,0.169317908012992,Low
586,item3R2,0,-0.0108326251343174,Low
586,item4R1,0,0.013079378392908,Low
586,item4R2,0,0.0604809535158202,Low
586,item5R1,1,0.151813969913514,Low
586,item5R2,1,0.012689741928952,Low
586,item6R1,1,-0.0441971916553938,Low
586,item6R2,1,0.043710104376677,Low
586,item7R1,1,-0.0232220741818765,Low
586,item7R2,1,0.0693756755373739,Low
586,item8R1,0,-0.0204824064795155,Low
586,item8R2,1,0.073028530893817,Low
586,item9R1,1,0.000327767810953874,Low
586,item9R2,1,0.114086373177495,Low
587,item10R1,1,0.044408547525414,High
587,item10R2,1,-0.0795274757448074,High
587,item11R1,1,0.0921664529329905,High
587,item11R2,1,0.135989697080594,High
587,item12R1,1,0.130732888393473,High
587,item12R2,1,-0.0106809142812956,High
587,item13R1,0,0.0217548523072423,High
587,item13R2,1,-0.0519284147541174,High
587,item14R1,1,-0.0673184842858346,High
587,item14R2,1,0.172534172732344,High
587,item15R1,1,0.0746213839569921,High
587,item15R2,1,0.0247700111990256,High
587,item16R1,1,0.121444727088097,High
587,item16R2,1,-0.0132916050927027,High
587,item1R1,1,-0.136976357643442,High
587,item1R2,1,-0.134601080675743,High
587,item2R1,1,0.016903868256195,High
587,item2R2,1,-0.00838738237755351,High
587,item3R1,1,-0.00212042154661285,High
587,item3R2,1,0.147113011262179,High
587,item4R1,1,0.0273319982782747,High
587,item4R2,1,0.141054274949662,High
587,item5R1,0,-0.0018623438094818,High
587,item5R2,1,0.216169973429087,High
587,item6R1,0,0.0481494264676803,High
587,item6R2,1,0.0180508894831318,High
587,item7R1,1,0.100588170052037,High
587,item7R2,0,0.167693808203852,High
587,item8R1,1,0.029757786084832,High
587,item8R2,1,0.192176614579406,High
587,item9R1,1,-0.0749509996962249,High
587,item9R2,1,0.0954794745077585,High
587,item10R1,1,-0.0432824264409909,Low
587,item10R2,1,0.0298246390024229,Low
587,item11R1,1,-0.227333760531846,Low
587,item11R2,1,-0.00828096730010239,Low
587,item12R1,0,0.120272599167959,Low
587,item12R2,1,-0.103018675441703,Low
587,item13R1,0,0.00586767027843244,Low
587,item13R2,0,0.0719868452134934,Low
587,item14R1,0,0.0727283656790751,Low
587,item14R2,1,0.277433834312055,Low
587,item15R1,0,0.08795884147128,Low
587,item15R2,1,-0.093385175051911,Low
587,item16R1,0,0.0804859162317637,Low
587,item16R2,1,0.00689935204248984,Low
587,item1R1,0,-0.0772390608116902,Low
587,item1R2,0,-0.0139072687771787,Low
587,item2R1,0,-0.10134287692252,Low
587,item2R2,0,0.276926944101206,Low
587,item3R1,0,-0.122036970737318,Low
587,item3R2,0,-0.053814241590408,Low
587,item4R1,0,-0.366636661716912,Low
587,item4R2,1,-0.0209189833581251,Low
587,item5R1,0,0.0802110964189997,Low
587,item5R2,1,0.0887560986988862,Low
587,item6R1,1,0.0224879210241226,Low
587,item6R2,0,0.00578789748134577,Low
587,item7R1,1,0.184165989159456,Low
587,item7R2,1,0.0759205393389529,Low
587,item8R1,0,0.0856918605831013,Low
587,item8R2,0,0.0851621028550469,Low
587,item9R1,1,-0.00260967894765409,Low
587,item9R2,1,0.0830192557547413,Low
588,item10R1,1,0.158191420110403,High
588,item10R2,1,-0.0258038956955208,High
588,item11R1,0,-0.00751819921048492,High
588,item11R2,0,0.200208445980146,High
588,item12R1,1,-0.0186753861112072,High
588,item12R2,1,-0.0479000206483662,High
588,item13R1,0,-0.0541067639426793,High
588,item13R2,1,-0.0194288818615061,High
588,item14R1,1,0.0545469704165692,High
588,item14R2,0,0.189356905228727,High
588,item15R1,1,0.0206786176548359,High
588,item15R2,1,0.0574869948553399,High
588,item16R1,1,0.0628783475231368,High
588,item16R2,0,0.11765451427417,High
588,item1R1,0,-0.03103522752961,High
588,item1R2,1,-0.109688859295204,High
588,item2R1,0,0.0137548378519213,High
588,item2R2,0,-0.0322471717479081,High
588,item3R1,1,0.338857797016055,High
588,item3R2,1,-0.189052255175771,High
588,item4R1,1,0.137190992491336,High
588,item4R2,0,-0.0570435382626689,High
588,item5R1,0,0.0529259761453571,High
588,item5R2,1,0.0793649416000644,High
588,item6R1,0,-0.0303687525585722,High
588,item6R2,1,-0.0499449268223746,High
588,item7R1,1,0.0486771486551812,High
588,item7R2,1,0.0303014684405091,High
588,item8R1,1,-0.058276176020546,High
588,item8R2,0,-0.104253287303146,High
588,item9R1,1,0.127897400767443,High
588,item9R2,1,0.019094561712808,High
588,item10R1,1,-0.0541355429894467,Low
588,item10R2,1,-0.0105800697268873,Low
588,item11R1,1,0.0366769798679787,Low
588,item11R2,1,-0.196016126404808,Low
588,item12R1,1,0.0275238373361706,Low
588,item12R2,1,0.0731430894687306,Low
588,item13R1,1,0.0813199476241582,Low
588,item13R2,1,-0.115628163159859,Low
588,item14R1,1,0.101515628351354,Low
588,item14R2,0,-0.0435335129735595,Low
588,item15R1,1,-0.0987043596645172,Low
588,item15R2,1,0.182355546164469,Low
588,item16R1,1,0.0168774522497038,Low
588,item16R2,1,-0.0913937358602502,Low
588,item1R1,1,0.0161986710170233,Low
588,item1R2,1,0.0731256358415849,Low
588,item2R1,0,-0.123098728803413,Low
588,item2R2,0,0.0946535336498186,Low
588,item3R1,0,0.00891044754851934,Low
588,item3R2,1,0.0494629414583504,Low
588,item4R1,0,-0.00842362550647642,Low
588,item4R2,0,0.0137514558931,Low
588,item5R1,1,-0.000757021274033179,Low
588,item5R2,0,-0.270877107848661,Low
588,item6R1,0,-0.00660873091050713,Low
588,item6R2,0,-0.175915275234899,Low
588,item7R1,0,-0.0979828737935109,Low
588,item7R2,0,-0.133902104144401,Low
588,item8R1,1,0.116433171228827,Low
588,item8R2,0,-0.0102615622122257,Low
588,item9R1,0,-0.0162676297907912,Low
588,item9R2,1,0.0463720643843287,Low
591,item10R1,0,0.0149285370719711,High
591,item10R2,0,0.128230230566893,High
591,item11R1,0,-0.0527821132190508,High
591,item11R2,0,-0.103402796126982,High
591,item12R1,0,-0.139362194641909,High
591,item12R2,1,0.16346284806017,High
591,item13R1,0,-0.0410424265662645,High
591,item13R2,0,0.0176174865489822,High
591,item14R1,0,0.0646007863243764,High
591,item14R2,0,0.0880983082421796,High
591,item15R1,0,0.0684750336382175,High
591,item15R2,1,-0.301042226205754,High
591,item16R1,0,-0.229205294104632,High
591,item16R2,0,0.058221068655459,High
591,item1R1,0,0.012126328205207,High
591,item1R2,0,-0.193435052449928,High
591,item2R1,0,0.0791409841675829,High
591,item2R2,0,-0.229703919363387,High
591,item3R1,0,0.109628166280541,High
591,item3R2,0,-0.2219410211156,High
591,item4R1,0,-0.140422972209803,High
591,item4R2,0,0.165800809337972,High
591,item5R1,0,0.0512380649391733,High
591,item5R2,0,0.0438054218663683,High
591,item6R1,0,0.00140131898194519,High
591,item6R2,0,-0.214115320961901,High
591,item7R1,1,-0.116963553448404,High
591,item7R2,0,-0.103218286636342,High
591,item8R1,0,0.206586701189693,High
591,item8R2,0,0.177829545437531,High
591,item9R1,0,-0.0702725128331499,High
591,item9R2,0,0.0443989241819573,High
591,item10R1,0,-0.129021960628629,Low
591,item10R2,0,0.0501763446669919,Low
591,item11R1,0,0.187129142060696,Low
591,item11R2,1,0.00500990186569635,Low
591,item12R1,1,0.122018935138659,Low
591,item12R2,0,0.129800484497221,Low
591,item13R1,0,0.133075116336586,Low
591,item13R2,0,0.00287986645085097,Low
591,item14R1,1,0.0254310237777762,Low
591,item14R2,0,-0.0787717453845548,Low
591,item15R1,0,0.0191664951661517,Low
591,item15R2,0,0.0366616301912373,Low
591,item16R1,0,-0.116883526434848,Low
591,item16R2,0,0.0455304649050664,Low
591,item1R1,0,0.0768076655627381,Low
591,item1R2,0,-0.033457725670153,Low
591,item2R1,0,0.0139852836490363,Low
591,item2R2,0,-0.0788836838015984,Low
591,item3R1,0,0.0261938607683616,Low
591,item3R2,0,0.0691984287768984,Low
591,item4R1,0,0.0674120349501523,Low
591,item4R2,0,-0.0396840236952084,Low
591,item5R1,0,0.107818990127759,Low
591,item5R2,0,0.0412037810943014,Low
591,item6R1,1,-0.226319571984044,Low
591,item6R2,0,-0.128072745690405,Low
591,item7R1,0,-0.116063633647408,Low
591,item7R2,0,0.0673494900651151,Low
591,item8R1,1,0.164943533452029,Low
591,item8R2,0,-0.121168204089523,Low
591,item9R1,0,0.0297102069513831,Low
591,item9R2,0,0.0924467601087304,Low
592,item10R1,0,-0.146550778346096,High
592,item10R2,0,0.137750040155968,High
592,item11R1,1,0.0407710530052531,High
592,item11R2,0,-0.0169805970389328,High
592,item12R1,0,-0.0341239233677036,High
592,item12R2,1,0.141342625770223,High
592,item13R1,0,0.0085978532802609,High
592,item13R2,0,-0.115340681907302,High
592,item14R1,1,-0.0162667285113997,High
592,item14R2,1,-0.138037502761821,High
592,item15R1,0,0.0300218021511719,High
592,item15R2,1,-0.0310777193447624,High
592,item16R1,0,0.0935435827533859,High
592,item16R2,1,-0.29655987985345,High
592,item1R1,0,-0.203731265890947,High
592,item1R2,0,0.0796032766152738,High
592,item2R1,0,-0.124498958363154,High
592,item2R2,1,-0.330611946991538,High
592,item3R1,1,0.0572614726678445,High
592,item3R2,1,-0.138365706817724,High
592,item4R1,0,-0.188821030151557,High
592,item4R2,1,0.0641078365712354,High
592,item5R1,0,0.0319739547068589,High
592,item5R2,0,-0.00373838421708815,High
592,item6R1,1,-0.00263760255298315,High
592,item6R2,1,0.0691928915414337,High
592,item7R1,1,-0.191994308566406,High
592,item7R2,1,-0.226595837789101,High
592,item8R1,0,-0.164191635048608,High
592,item8R2,1,0.200105699855424,High
592,item9R1,0,0.0367581516985356,High
592,item9R2,0,-0.00383738966811739,High
592,item10R1,0,0.0964496725574826,Low
592,item10R2,0,0.0731078720549522,Low
592,item11R1,0,0.0361960199921158,Low
592,item11R2,1,-0.150611249281782,Low
592,item12R1,0,0.0713531669085417,Low
592,item12R2,0,-0.12267025705359,Low
592,item13R1,1,-0.118784056534999,Low
592,item13R2,0,-0.0388845020316515,Low
592,item14R1,0,-0.040211994812329,Low
592,item14R2,1,-0.169798154968411,Low
592,item15R1,1,-0.107462827842417,Low
592,item15R2,0,0.110817427401021,Low
592,item16R1,1,-7.1291342836265e-05,Low
592,item16R2,0,0.0271915509866521,Low
592,item1R1,1,-0.135381511087488,Low
592,item1R2,1,0.0661875506816936,Low
592,item2R1,0,-0.10657195447677,Low
592,item2R2,0,0.00093295453416679,Low
592,item3R1,1,-0.388703707281132,Low
592,item3R2,0,0.0739491276887499,Low
592,item4R1,1,-0.234948544353117,Low
592,item4R2,0,-0.0386210553142393,Low
592,item5R1,0,0.0582723370883702,Low
592,item5R2,1,-0.254161423222262,Low
592,item6R1,1,0.0484906348265974,Low
592,item6R2,1,-0.265649795301962,Low
592,item7R1,1,0.115380699865843,Low
592,item7R2,1,-0.269475597664441,Low
592,item8R1,0,-0.0324497828474712,Low
592,item8R2,0,0.0393777665583046,Low
592,item9R1,0,-0.267369911862729,Low
592,item9R2,0,0.12631116453842,Low
593,item10R1,0,0.0581289235912225,High
593,item10R2,1,0.064813540918513,High
593,item11R1,0,0.0234924553882273,High
593,item11R2,1,0.11274481373509,High
593,item12R1,1,0.131046555649319,High
593,item12R2,1,0.097086261109278,High
593,item13R1,0,-0.0182754560218419,High
593,item13R2,1,0.124603228514716,High
593,item14R1,1,0.146613384804704,High
593,item14R2,0,0.138385991442968,High
593,item15R1,1,-0.193291947097555,High
593,item15R2,1,-0.0380062886382243,High
593,item16R1,1,0.0104106222368281,High
593,item16R2,0,0.00698585504251705,High
593,item1R1,1,0.0601235912838587,High
593,item1R2,1,-0.278847293923152,High
593,item2R1,0,0.0596837276059106,High
593,item2R2,1,-0.0258488377614394,High
593,item3R1,1,0.066601764615579,High
593,item3R2,0,0.126974019671766,High
593,item4R1,0,-0.175202388268494,High
593,item4R2,1,0.0490771962385878,High
593,item5R1,1,-0.0844119549618104,High
593,item5R2,1,-0.0239063306007052,High
593,item6R1,0,-0.0692782184582378,High
593,item6R2,1,0.141625108606691,High
593,item7R1,0,0.0559589760099802,High
593,item7R2,1,-0.0146611121545293,High
593,item8R1,1,0.0635999594126463,High
593,item8R2,0,0.0667420750415719,High
593,item9R1,1,-0.0881305441834354,High
593,item9R2,1,0.0487294568942456,High
593,item10R1,0,0.109257084891969,Low
593,item10R2,1,-0.0549483097222129,Low
593,item11R1,0,0.051904299613919,Low
593,item11R2,0,0.0760427568224523,Low
593,item12R1,0,-0.00126864653045973,Low
593,item12R2,0,-0.140977197703834,Low
593,item13R1,0,0.291861654559144,Low
593,item13R2,1,-0.068825865897671,Low
593,item14R1,0,0.0419478189013486,Low
593,item14R2,0,0.113896510207912,Low
593,item15R1,0,-0.040948356495874,Low
593,item15R2,1,0.0261876242707348,Low
593,item16R1,0,-0.0753283510744502,Low
593,item16R2,1,-0.129376887808777,Low
593,item1R1,0,-0.0848974042934946,Low
593,item1R2,1,0.0254284758695265,Low
593,item2R1,1,0.0749762272812031,Low
593,item2R2,0,-0.123935017165486,Low
593,item3R1,0,-0.0156603771980307,Low
593,item3R2,1,-0.0953084659811897,Low
593,item4R1,0,0.037295276334576,Low
593,item4R2,0,0.0804847428475451,Low
593,item5R1,0,0.123639137071958,Low
593,item5R2,0,0.0382656527091076,Low
593,item6R1,0,0.0520954205955151,Low
593,item6R2,1,0.00705490092847535,Low
593,item7R1,0,-0.217738402831165,Low
593,item7R2,1,0.0358573845647704,Low
593,item8R1,0,0.0731059441000349,Low
593,item8R2,1,-0.246932399705539,Low
593,item9R1,1,0.00404341524539417,Low
593,item9R2,1,-0.13230603086989,Low
595,item10R1,0,0.0811608636500742,High
595,item10R2,0,0.0457422665735017,High
595,item11R1,0,-0.11698034050036,High
595,item11R2,0,-0.0537186754891989,High
595,item12R1,1,-0.0328575054487276,High
595,item12R2,0,-0.222862759319072,High
595,item13R1,1,-0.026690514531848,High
595,item13R2,0,0.0138526139914201,High
595,item14R1,1,0.0808640567810653,High
595,item14R2,0,-0.0583336446015241,High
595,item15R1,0,-0.0122888166784929,High
595,item15R2,1,0.0951817417426281,High
595,item16R1,1,0.103111217526043,High
595,item16R2,1,0.0591415148248227,High
595,item1R1,0,0.00877896212839294,High
595,item1R2,0,0.0229937148544303,High
595,item2R1,1,-0.122815752370656,High
595,item2R2,0,-0.0554081771355665,High
595,item3R1,1,-0.0726961863357456,High
595,item3R2,0,0.229190707742911,High
595,item4R1,1,0.0707405995005836,High
595,item4R2,1,-0.218076483313217,High
595,item5R1,0,-0.00548622452326559,High
595,item5R2,1,-0.17632750477127,High
595,item6R1,0,0.0334926982141249,High
595,item6R2,0,0.0397299838540965,High
595,item7R1,1,0.00967692837690762,High
595,item7R2,0,-0.425371358873796,High
595,item8R1,0,-0.138605134217184,High
595,item8R2,1,-0.068029221274601,High
595,item9R1,1,0.0510820980503196,High
595,item9R2,1,-0.0529561767337378,High
595,item10R1,0,-0.110741762416719,Low
595,item10R2,0,0.16664924819064,Low
595,item11R1,1,0.0878902694612027,Low
595,item11R2,0,0.030465035741401,Low
595,item12R1,1,-0.0786822208763914,Low
595,item12R2,1,-0.0521720616041697,Low
595,item13R1,0,-0.0581516884801272,Low
595,item13R2,1,-0.0369217599919095,Low
595,item14R1,0,0.0698665209051322,Low
595,item14R2,0,0.187418527553234,Low
595,item15R1,0,-0.109713963785408,Low
595,item15R2,0,-0.0450467829026752,Low
595,item16R1,0,0.217010517259471,Low
595,item16R2,0,-0.0971254407502422,Low
595,item1R1,0,-0.0528886249838927,Low
595,item1R2,0,-0.0637196203185394,Low
595,item2R1,0,0.094277380359482,Low
595,item2R2,1,0.140487794093908,Low
595,item3R1,0,-0.0461033562246477,Low
595,item3R2,0,-0.112196539306623,Low
595,item4R1,0,-0.115729857904668,Low
595,item4R2,1,0.117821172810451,Low
595,item5R1,0,-0.155233024805484,Low
595,item5R2,0,0.0758909521885157,Low
595,item6R1,1,0.108359391530141,Low
595,item6R2,0,-0.00476608958090027,Low
595,item7R1,0,-0.196689182420331,Low
595,item7R2,1,-0.062426073558764,Low
595,item8R1,0,0.0456771335887489,Low
595,item8R2,1,0.0427198793087503,Low
595,item9R1,1,0.205078728286652,Low
595,item9R2,0,0.0593320467004684,Low
596,item10R1,1,0.0119489938301532,High
596,item10R2,0,0.0489712930203191,High
596,item11R1,0,-0.153289981884935,High
596,item11R2,1,-0.0430060839211593,High
596,item12R1,0,-0.0971547039005308,High
596,item12R2,0,-0.0476313947119694,High
596,item13R1,1,-0.0882502774821828,High
596,item13R2,0,-0.117565090741562,High
596,item14R1,1,0.111984981086492,High
596,item14R2,1,-0.137828128987267,High
596,item15R1,0,-0.0466941032334742,High
596,item15R2,0,0.0977769930123173,High
596,item16R1,1,-0.0798587871296332,High
596,item16R2,0,0.0454664289406152,High
596,item1R1,0,-0.0209715103033877,High
596,item1R2,0,-0.0630966980887218,High
596,item2R1,1,-0.0896804347953852,High
596,item2R2,1,-0.0147671148171005,High
596,item3R1,0,0.100151921101461,High
596,item3R2,0,0.0107750144899173,High
596,item4R1,0,0.0142376038385918,High
596,item4R2,1,-0.102087408584034,High
596,item5R1,0,-0.0372785984590632,High
596,item5R2,1,-0.0557298250180862,High
596,item6R1,0,-0.0444084532173071,High
596,item6R2,1,0.0594297019303181,High
596,item7R1,0,-0.159247607401134,High
596,item7R2,1,0.138935286911821,High
596,item8R1,0,-0.0655100090217926,High
596,item8R2,1,-0.052168017991139,High
596,item9R1,0,-0.0252960307550632,High
596,item9R2,0,-0.0541766276018412,High
596,item10R1,0,0.103858871786878,Low
596,item10R2,0,-0.135094662322953,Low
596,item11R1,1,0.0376331257197497,Low
596,item11R2,1,0.0868610753217244,Low
596,item12R1,0,-0.0946130717264608,Low
596,item12R2,0,-0.180731561626568,Low
596,item13R1,0,-0.0125506991519293,Low
596,item13R2,1,-0.0353260629027744,Low
596,item14R1,0,0.00326318334132869,Low
596,item14R2,0,0.0362588940172978,Low
596,item15R1,0,0.0468029537808493,Low
596,item15R2,0,0.0871619915993594,Low
596,item16R1,0,-0.124586980168398,Low
596,item16R2,0,-0.00384645783110599,Low
596,item1R1,1,-0.148256882570374,Low
596,item1R2,0,-0.0956114680278467,Low
596,item2R1,0,0.137207566420316,Low
596,item2R2,0,0.124501362758261,Low
596,item3R1,0,-0.156244124902437,Low
596,item3R2,0,0.0837831326407525,Low
596,item4R1,0,0.142595497651596,Low
596,item4R2,0,0.0583756194569603,Low
596,item5R1,1,0.022476665109009,Low
596,item5R2,0,-0.0237065331134563,Low
596,item6R1,0,-0.0340355762069572,Low
596,item6R2,0,-0.0212998068472203,Low
596,item7R1,1,0.159662407590838,Low
596,item7R2,0,-0.0486291540090936,Low
596,item8R1,0,-0.0176228089455947,Low
596,item8R2,0,0.0526554905219377,Low
596,item9R1,0,0.0756458202269443,Low
596,item9R2,1,0.0973355332865549,Low
597,item10R1,1,0.0444735364834525,High
597,item10R2,0,0.0174471531012039,High
597,item11R1,1,0.11733700820616,High
597,item11R2,1,-0.0269902897993808,High
597,item12R1,0,0.0763667874373285,High
597,item12R2,1,-0.0624673907274166,High
597,item13R1,0,-0.172385420790159,High
597,item13R2,0,0.0755310492616429,High
597,item14R1,1,-0.102523540921886,High
597,item14R2,1,0.045640717637781,High
597,item15R1,1,0.101782106574715,High
597,item15R2,1,-0.0805668443232321,High
597,item16R1,0,-0.0202266744261926,High
597,item16R2,1,0.0534613496569379,High
597,item1R1,1,-0.0920948040542825,High
597,item1R2,1,0.021127434954576,High
597,item2R1,0,-0.10196282520885,High
597,item2R2,1,-0.0370084460528966,High
597,item3R1,0,0.149540192438607,High
597,item3R2,1,0.0839366347371613,High
597,item4R1,1,0.219653829849267,High
597,item4R2,1,0.0793260470639265,High
597,item5R1,0,0.290662131366478,High
597,item5R2,0,0.0163351566034329,High
597,item6R1,0,-0.185339800789137,High
597,item6R2,1,0.0956423732980462,High
597,item7R1,0,0.0227556283794861,High
597,item7R2,1,0.00738689802430858,High
597,item8R1,0,0.0567460728981397,High
597,item8R2,0,-0.11750081098911,High
597,item9R1,1,-0.162903548669614,High
597,item9R2,1,0.0596706163356492,High
597,item10R1,1,0.0544249847321547,Low
597,item10R2,1,0.0251342618733089,Low
597,item11R1,1,-0.0338978297769971,Low
597,item11R2,1,-0.0740176869427979,Low
597,item12R1,1,-0.166888557166791,Low
597,item12R2,1,0.0299027476388945,Low
597,item13R1,0,-0.0386279588142441,Low
597,item13R2,1,-0.142777926875647,Low
597,item14R1,1,-0.0061245610263399,Low
597,item14R2,1,-0.0583534164268298,Low
597,item15R1,1,0.0656416963966268,Low
597,item15R2,0,-0.0180738033646835,Low
597,item16R1,0,0.0925310553800284,Low
597,item16R2,0,-0.114062321968095,Low
597,item1R1,0,0.0191239913345327,Low
597,item1R2,1,0.0999570580286452,Low
597,item2R1,1,0.0312958979726992,Low
597,item2R2,1,0.0127275053604184,Low
597,item3R1,1,0.00463589972352139,Low
597,item3R2,1,-0.118129134731042,Low
597,item4R1,0,0.134891533782999,Low
597,item4R2,1,-0.228790120314162,Low
597,item5R1,0,-0.0235135374155029,Low
597,item5R2,1,0.164885711071772,Low
597,item6R1,1,0.0198840216320519,Low
597,item6R2,1,-0.0205011398440276,Low
597,item7R1,1,0.122721372841163,Low
597,item7R2,0,-0.103333800335434,Low
597,item8R1,0,-0.10474997219213,Low
597,item8R2,0,0.0612163144665647,Low
597,item9R1,0,-0.0982283773995593,Low
597,item9R2,0,0.17070049527014,Low
598,item10R1,1,0.0245886310339672,High
